X,CH1,
Second,Volt,
-4.8219994e-02,-1.00000e-02,
-4.8199996e-02,-1.00000e-02,
-4.8179999e-02,-1.00000e-02,
-4.8159994e-02,-8.00000e-03,
-4.8139997e-02,-1.00000e-02,
-4.8119999e-02,-8.00000e-03,
-4.8099995e-02,-8.00000e-03,
-4.8079997e-02,-1.00000e-02,
-4.8059992e-02,-1.00000e-02,
-4.8039995e-02,-1.00000e-02,
-4.8019998e-02,-8.00000e-03,
-4.7999993e-02,-1.00000e-02,
-4.7979996e-02,-1.00000e-02,
-4.7959998e-02,-1.00000e-02,
-4.7939993e-02,-1.00000e-02,
-4.7919996e-02,-1.00000e-02,
-4.7899999e-02,-8.00000e-03,
-4.7879994e-02,-8.00000e-03,
-4.7859997e-02,-1.00000e-02,
-4.7839999e-02,-1.00000e-02,
-4.7819994e-02,-1.00000e-02,
-4.7799997e-02,-1.00000e-02,
-4.7780000e-02,-1.20000e-02,
-4.7759995e-02,-1.00000e-02,
-4.7739998e-02,-1.00000e-02,
-4.7719993e-02,-1.00000e-02,
-4.7699995e-02,-1.00000e-02,
-4.7679998e-02,-1.00000e-02,
-4.7659993e-02,-1.00000e-02,
-4.7639996e-02,-1.00000e-02,
-4.7619998e-02,-1.00000e-02,
-4.7599994e-02,-1.00000e-02,
-4.7579996e-02,-1.00000e-02,
-4.7559999e-02,-1.00000e-02,
-4.7539994e-02,-1.00000e-02,
-4.7519997e-02,-8.00000e-03,
-4.7499999e-02,-1.00000e-02,
-4.7479995e-02,-1.00000e-02,
-4.7459997e-02,-1.00000e-02,
-4.7439992e-02,-1.00000e-02,
-4.7419995e-02,-8.00000e-03,
-4.7399998e-02,-8.00000e-03,
-4.7379993e-02,-8.00000e-03,
-4.7359996e-02,-1.00000e-02,
-4.7339998e-02,-1.00000e-02,
-4.7319993e-02,-1.00000e-02,
-4.7299996e-02,-1.00000e-02,
-4.7279999e-02,-8.00000e-03,
-4.7259994e-02,-8.00000e-03,
-4.7239996e-02,-8.00000e-03,
-4.7219999e-02,-1.00000e-02,
-4.7199994e-02,-1.00000e-02,
-4.7179997e-02,-1.20000e-02,
-4.7160000e-02,-1.20000e-02,
-4.7139995e-02,-1.20000e-02,
-4.7119997e-02,-1.00000e-02,
-4.7099993e-02,-1.20000e-02,
-4.7079995e-02,-1.20000e-02,
-4.7059998e-02,-1.20000e-02,
-4.7039993e-02,-1.00000e-02,
-4.7019996e-02,-1.20000e-02,
-4.6999998e-02,-1.20000e-02,
-4.6979994e-02,-1.00000e-02,
-4.6959996e-02,-1.20000e-02,
-4.6939999e-02,-1.20000e-02,
-4.6919994e-02,-1.00000e-02,
-4.6899997e-02,-1.00000e-02,
-4.6879999e-02,-1.00000e-02,
-4.6859995e-02,-1.00000e-02,
-4.6839997e-02,-1.00000e-02,
-4.6820000e-02,-1.00000e-02,
-4.6799995e-02,-8.00000e-03,
-4.6779998e-02,-1.00000e-02,
-4.6759993e-02,-8.00000e-03,
-4.6739995e-02,-8.00000e-03,
-4.6719998e-02,-6.00000e-03,
-4.6699993e-02,-8.00000e-03,
-4.6679996e-02,-8.00000e-03,
-4.6659999e-02,-8.00000e-03,
-4.6639994e-02,-8.00000e-03,
-4.6619996e-02,-8.00000e-03,
-4.6599999e-02,-8.00000e-03,
-4.6579994e-02,-8.00000e-03,
-4.6559997e-02,-8.00000e-03,
-4.6540000e-02,-8.00000e-03,
-4.6519995e-02,-1.00000e-02,
-4.6499997e-02,-1.00000e-02,
-4.6479993e-02,-1.00000e-02,
-4.6459995e-02,-8.00000e-03,
-4.6439998e-02,-1.00000e-02,
-4.6419993e-02,-1.00000e-02,
-4.6399996e-02,-8.00000e-03,
-4.6379998e-02,-8.00000e-03,
-4.6359994e-02,-8.00000e-03,
-4.6339996e-02,-8.00000e-03,
-4.6319999e-02,-8.00000e-03,
-4.6299994e-02,-8.00000e-03,
-4.6279997e-02,-8.00000e-03,
-4.6259999e-02,-8.00000e-03,
-4.6239994e-02,-8.00000e-03,
-4.6219997e-02,-8.00000e-03,
-4.6200000e-02,-8.00000e-03,
-4.6179995e-02,-8.00000e-03,
-4.6159998e-02,-8.00000e-03,
-4.6139993e-02,-1.00000e-02,
-4.6119995e-02,-1.00000e-02,
-4.6099998e-02,-1.00000e-02,
-4.6079993e-02,-1.00000e-02,
-4.6059996e-02,-1.00000e-02,
-4.6039999e-02,-8.00000e-03,
-4.6019994e-02,-8.00000e-03,
-4.5999996e-02,-8.00000e-03,
-4.5979999e-02,-8.00000e-03,
-4.5959994e-02,-8.00000e-03,
-4.5939997e-02,-8.00000e-03,
-4.5919999e-02,-1.00000e-02,
-4.5899995e-02,-8.00000e-03,
-4.5879997e-02,-1.00000e-02,
-4.5859993e-02,-1.00000e-02,
-4.5839995e-02,-1.00000e-02,
-4.5819998e-02,-1.00000e-02,
-4.5799993e-02,-1.00000e-02,
-4.5779996e-02,-1.00000e-02,
-4.5759998e-02,-1.00000e-02,
-4.5739993e-02,-8.00000e-03,
-4.5719996e-02,-8.00000e-03,
-4.5699999e-02,-8.00000e-03,
-4.5679994e-02,-8.00000e-03,
-4.5659997e-02,-1.00000e-02,
-4.5639999e-02,-8.00000e-03,
-4.5619994e-02,-8.00000e-03,
-4.5599997e-02,-8.00000e-03,
-4.5580000e-02,-1.00000e-02,
-4.5559995e-02,-8.00000e-03,
-4.5539998e-02,-8.00000e-03,
-4.5519993e-02,-8.00000e-03,
-4.5499995e-02,-8.00000e-03,
-4.5479998e-02,-1.00000e-02,
-4.5459993e-02,-8.00000e-03,
-4.5439996e-02,-8.00000e-03,
-4.5419998e-02,-1.00000e-02,
-4.5399994e-02,-1.00000e-02,
-4.5379996e-02,-1.00000e-02,
-4.5359999e-02,-8.00000e-03,
-4.5339994e-02,-8.00000e-03,
-4.5319997e-02,-8.00000e-03,
-4.5299999e-02,-1.00000e-02,
-4.5279995e-02,-8.00000e-03,
-4.5259997e-02,-8.00000e-03,
-4.5239992e-02,-8.00000e-03,
-4.5219995e-02,-8.00000e-03,
-4.5199998e-02,-8.00000e-03,
-4.5179993e-02,-1.00000e-02,
-4.5159996e-02,-1.00000e-02,
-4.5139998e-02,-1.00000e-02,
-4.5119993e-02,-1.00000e-02,
-4.5099996e-02,-1.00000e-02,
-4.5079999e-02,-1.00000e-02,
-4.5059994e-02,-1.00000e-02,
-4.5039997e-02,-1.00000e-02,
-4.5019999e-02,-8.00000e-03,
-4.4999994e-02,-1.00000e-02,
-4.4979997e-02,-1.00000e-02,
-4.4960000e-02,-1.00000e-02,
-4.4939995e-02,-1.00000e-02,
-4.4919997e-02,-1.00000e-02,
-4.4899993e-02,-1.00000e-02,
-4.4879995e-02,-1.00000e-02,
-4.4859998e-02,-1.00000e-02,
-4.4839993e-02,-1.00000e-02,
-4.4819996e-02,-1.00000e-02,
-4.4799998e-02,-1.00000e-02,
-4.4779994e-02,-1.00000e-02,
-4.4759996e-02,-1.00000e-02,
-4.4739999e-02,-1.00000e-02,
-4.4719994e-02,-1.00000e-02,
-4.4699997e-02,-1.00000e-02,
-4.4679999e-02,-1.00000e-02,
-4.4659995e-02,-8.00000e-03,
-4.4639997e-02,-8.00000e-03,
-4.4620000e-02,-8.00000e-03,
-4.4599995e-02,-1.00000e-02,
-4.4579998e-02,-1.00000e-02,
-4.4559993e-02,-1.00000e-02,
-4.4539995e-02,-1.00000e-02,
-4.4519998e-02,-1.00000e-02,
-4.4499993e-02,-1.00000e-02,
-4.4479996e-02,-1.00000e-02,
-4.4459999e-02,-1.00000e-02,
-4.4439994e-02,-1.00000e-02,
-4.4419996e-02,-1.00000e-02,
-4.4399999e-02,-1.00000e-02,
-4.4379994e-02,-1.00000e-02,
-4.4359997e-02,-1.00000e-02,
-4.4340000e-02,-1.00000e-02,
-4.4319995e-02,-1.00000e-02,
-4.4299997e-02,-1.00000e-02,
-4.4279993e-02,-1.00000e-02,
-4.4259995e-02,-8.00000e-03,
-4.4239998e-02,-1.00000e-02,
-4.4219993e-02,-1.00000e-02,
-4.4199996e-02,-1.00000e-02,
-4.4179998e-02,-1.00000e-02,
-4.4159994e-02,-1.00000e-02,
-4.4139996e-02,-1.00000e-02,
-4.4119999e-02,-1.00000e-02,
-4.4099994e-02,-1.00000e-02,
-4.4079997e-02,-1.00000e-02,
-4.4059999e-02,-8.00000e-03,
-4.4039994e-02,-8.00000e-03,
-4.4019997e-02,-1.00000e-02,
-4.4000000e-02,-8.00000e-03,
-4.3979995e-02,-1.00000e-02,
-4.3959998e-02,-8.00000e-03,
-4.3939993e-02,-1.00000e-02,
-4.3919995e-02,-8.00000e-03,
-4.3899998e-02,-1.00000e-02,
-4.3879993e-02,-8.00000e-03,
-4.3859996e-02,-8.00000e-03,
-4.3839999e-02,-8.00000e-03,
-4.3819994e-02,-8.00000e-03,
-4.3799996e-02,-1.00000e-02,
-4.3779999e-02,-1.00000e-02,
-4.3759994e-02,-1.00000e-02,
-4.3739997e-02,-8.00000e-03,
-4.3719999e-02,-1.00000e-02,
-4.3699995e-02,-8.00000e-03,
-4.3679997e-02,-8.00000e-03,
-4.3659993e-02,-8.00000e-03,
-4.3639995e-02,-1.00000e-02,
-4.3619998e-02,-8.00000e-03,
-4.3599993e-02,-1.00000e-02,
-4.3579996e-02,-8.00000e-03,
-4.3559998e-02,-1.00000e-02,
-4.3539993e-02,-8.00000e-03,
-4.3519996e-02,-8.00000e-03,
-4.3499999e-02,-1.00000e-02,
-4.3479994e-02,-8.00000e-03,
-4.3459997e-02,-8.00000e-03,
-4.3439999e-02,-8.00000e-03,
-4.3419994e-02,-8.00000e-03,
-4.3399997e-02,-8.00000e-03,
-4.3380000e-02,-8.00000e-03,
-4.3359995e-02,-8.00000e-03,
-4.3339998e-02,-8.00000e-03,
-4.3319993e-02,-8.00000e-03,
-4.3299995e-02,-6.00000e-03,
-4.3279998e-02,-6.00000e-03,
-4.3259993e-02,-8.00000e-03,
-4.3239996e-02,-8.00000e-03,
-4.3219998e-02,-8.00000e-03,
-4.3199994e-02,-8.00000e-03,
-4.3179996e-02,-8.00000e-03,
-4.3159999e-02,-1.00000e-02,
-4.3139994e-02,-8.00000e-03,
-4.3119997e-02,-8.00000e-03,
-4.3099999e-02,-8.00000e-03,
-4.3079995e-02,-8.00000e-03,
-4.3059997e-02,-8.00000e-03,
-4.3040000e-02,-8.00000e-03,
-4.3019995e-02,-8.00000e-03,
-4.2999998e-02,-8.00000e-03,
-4.2979993e-02,-8.00000e-03,
-4.2959996e-02,-8.00000e-03,
-4.2939998e-02,-8.00000e-03,
-4.2919993e-02,-8.00000e-03,
-4.2899996e-02,-8.00000e-03,
-4.2879999e-02,-8.00000e-03,
-4.2859994e-02,-8.00000e-03,
-4.2839997e-02,-8.00000e-03,
-4.2819999e-02,-8.00000e-03,
-4.2799994e-02,-8.00000e-03,
-4.2779997e-02,-8.00000e-03,
-4.2760000e-02,-8.00000e-03,
-4.2739995e-02,-8.00000e-03,
-4.2719997e-02,-8.00000e-03,
-4.2699993e-02,-8.00000e-03,
-4.2679995e-02,-8.00000e-03,
-4.2659998e-02,-1.00000e-02,
-4.2639993e-02,-1.00000e-02,
-4.2619996e-02,-8.00000e-03,
-4.2599998e-02,-8.00000e-03,
-4.2579994e-02,-1.00000e-02,
-4.2559996e-02,-1.00000e-02,
-4.2539999e-02,-1.00000e-02,
-4.2519994e-02,-1.00000e-02,
-4.2499997e-02,-1.00000e-02,
-4.2479999e-02,-1.00000e-02,
-4.2459995e-02,-1.20000e-02,
-4.2439997e-02,-1.00000e-02,
-4.2420000e-02,-1.20000e-02,
-4.2399995e-02,-1.00000e-02,
-4.2379998e-02,-1.00000e-02,
-4.2359993e-02,-1.00000e-02,
-4.2339996e-02,-1.00000e-02,
-4.2319998e-02,-1.00000e-02,
-4.2299993e-02,-1.00000e-02,
-4.2279996e-02,-1.00000e-02,
-4.2259999e-02,-1.20000e-02,
-4.2239994e-02,-1.20000e-02,
-4.2219996e-02,-1.00000e-02,
-4.2199999e-02,-1.00000e-02,
-4.2179994e-02,-1.00000e-02,
-4.2159997e-02,-1.00000e-02,
-4.2140000e-02,-1.00000e-02,
-4.2119995e-02,-1.00000e-02,
-4.2099997e-02,-1.00000e-02,
-4.2079993e-02,-1.20000e-02,
-4.2059995e-02,-1.00000e-02,
-4.2039998e-02,-1.20000e-02,
-4.2019993e-02,-1.20000e-02,
-4.1999996e-02,-1.20000e-02,
-4.1979998e-02,-1.00000e-02,
-4.1959994e-02,-1.00000e-02,
-4.1939996e-02,-1.00000e-02,
-4.1919999e-02,-1.00000e-02,
-4.1899994e-02,-1.20000e-02,
-4.1879997e-02,-1.20000e-02,
-4.1859999e-02,-1.00000e-02,
-4.1839994e-02,-1.20000e-02,
-4.1819997e-02,-1.20000e-02,
-4.1800000e-02,-1.20000e-02,
-4.1779995e-02,-1.20000e-02,
-4.1759998e-02,-1.20000e-02,
-4.1739993e-02,-1.00000e-02,
-4.1719995e-02,-1.00000e-02,
-4.1699998e-02,-1.00000e-02,
-4.1679993e-02,-1.00000e-02,
-4.1659996e-02,-1.00000e-02,
-4.1639999e-02,-1.20000e-02,
-4.1619994e-02,-1.00000e-02,
-4.1599996e-02,-1.00000e-02,
-4.1579999e-02,-1.00000e-02,
-4.1559994e-02,-1.00000e-02,
-4.1539997e-02,-1.00000e-02,
-4.1520000e-02,-1.00000e-02,
-4.1499995e-02,-1.00000e-02,
-4.1479997e-02,-1.00000e-02,
-4.1459993e-02,-1.00000e-02,
-4.1439995e-02,-1.00000e-02,
-4.1419998e-02,-1.00000e-02,
-4.1399993e-02,-1.00000e-02,
-4.1379996e-02,-1.00000e-02,
-4.1359998e-02,-1.00000e-02,
-4.1339993e-02,-1.00000e-02,
-4.1319996e-02,-1.00000e-02,
-4.1299999e-02,-1.00000e-02,
-4.1279994e-02,-1.00000e-02,
-4.1259997e-02,-1.00000e-02,
-4.1239999e-02,-1.00000e-02,
-4.1219994e-02,-1.00000e-02,
-4.1199997e-02,-1.00000e-02,
-4.1180000e-02,-1.00000e-02,
-4.1159995e-02,-1.00000e-02,
-4.1139998e-02,-1.00000e-02,
-4.1119993e-02,-1.00000e-02,
-4.1099995e-02,-1.00000e-02,
-4.1079998e-02,-1.00000e-02,
-4.1059993e-02,-1.00000e-02,
-4.1039996e-02,-1.00000e-02,
-4.1019998e-02,-1.00000e-02,
-4.0999994e-02,-1.00000e-02,
-4.0979996e-02,-1.00000e-02,
-4.0959999e-02,-8.00000e-03,
-4.0939994e-02,-1.00000e-02,
-4.0919997e-02,-8.00000e-03,
-4.0899999e-02,-1.00000e-02,
-4.0879995e-02,-1.00000e-02,
-4.0859997e-02,-1.00000e-02,
-4.0840000e-02,-8.00000e-03,
-4.0819995e-02,-1.00000e-02,
-4.0799998e-02,-1.00000e-02,
-4.0779993e-02,-1.00000e-02,
-4.0759996e-02,-1.00000e-02,
-4.0739998e-02,-1.00000e-02,
-4.0719993e-02,-1.00000e-02,
-4.0699996e-02,-1.00000e-02,
-4.0679999e-02,-8.00000e-03,
-4.0659994e-02,-8.00000e-03,
-4.0639997e-02,-1.00000e-02,
-4.0619999e-02,-1.00000e-02,
-4.0599994e-02,-8.00000e-03,
-4.0579997e-02,-8.00000e-03,
-4.0560000e-02,-8.00000e-03,
-4.0539995e-02,-8.00000e-03,
-4.0519997e-02,-8.00000e-03,
-4.0499993e-02,-1.00000e-02,
-4.0479995e-02,-1.00000e-02,
-4.0459998e-02,-1.00000e-02,
-4.0439993e-02,-1.00000e-02,
-4.0419996e-02,-1.00000e-02,
-4.0399998e-02,-1.00000e-02,
-4.0379994e-02,-1.00000e-02,
-4.0359996e-02,-1.00000e-02,
-4.0339999e-02,-1.20000e-02,
-4.0319994e-02,-1.00000e-02,
-4.0299997e-02,-1.00000e-02,
-4.0279999e-02,-1.00000e-02,
-4.0259995e-02,-1.00000e-02,
-4.0239997e-02,-1.00000e-02,
-4.0220000e-02,-1.00000e-02,
-4.0199995e-02,-1.00000e-02,
-4.0179998e-02,-1.00000e-02,
-4.0159993e-02,-1.00000e-02,
-4.0139996e-02,-1.00000e-02,
-4.0119998e-02,-8.00000e-03,
-4.0099993e-02,-8.00000e-03,
-4.0079996e-02,-8.00000e-03,
-4.0059999e-02,-8.00000e-03,
-4.0039994e-02,-1.00000e-02,
-4.0019996e-02,-1.00000e-02,
-3.9999999e-02,-1.00000e-02,
-3.9979994e-02,-8.00000e-03,
-3.9959997e-02,-8.00000e-03,
-3.9940000e-02,-1.00000e-02,
-3.9919995e-02,-8.00000e-03,
-3.9899997e-02,-1.00000e-02,
-3.9879993e-02,-8.00000e-03,
-3.9859995e-02,-8.00000e-03,
-3.9839998e-02,-8.00000e-03,
-3.9819993e-02,-8.00000e-03,
-3.9799996e-02,-8.00000e-03,
-3.9779998e-02,-8.00000e-03,
-3.9759994e-02,-8.00000e-03,
-3.9739996e-02,-8.00000e-03,
-3.9719999e-02,-8.00000e-03,
-3.9699994e-02,-8.00000e-03,
-3.9679997e-02,-8.00000e-03,
-3.9659999e-02,-8.00000e-03,
-3.9639995e-02,-8.00000e-03,
-3.9619997e-02,-6.00000e-03,
-3.9600000e-02,-8.00000e-03,
-3.9579995e-02,-8.00000e-03,
-3.9559998e-02,-1.00000e-02,
-3.9539993e-02,-8.00000e-03,
-3.9519995e-02,-8.00000e-03,
-3.9499998e-02,-1.00000e-02,
-3.9479993e-02,-1.00000e-02,
-3.9459996e-02,-8.00000e-03,
-3.9439999e-02,-8.00000e-03,
-3.9419994e-02,-8.00000e-03,
-3.9399996e-02,-1.00000e-02,
-3.9379999e-02,-8.00000e-03,
-3.9359994e-02,-8.00000e-03,
-3.9339997e-02,-8.00000e-03,
-3.9320000e-02,-8.00000e-03,
-3.9299995e-02,-8.00000e-03,
-3.9279997e-02,-8.00000e-03,
-3.9260000e-02,-8.00000e-03,
-3.9239995e-02,-8.00000e-03,
-3.9219998e-02,-1.00000e-02,
-3.9199993e-02,-8.00000e-03,
-3.9179996e-02,-1.00000e-02,
-3.9159998e-02,-1.00000e-02,
-3.9139993e-02,-1.00000e-02,
-3.9119996e-02,-1.00000e-02,
-3.9099999e-02,-1.00000e-02,
-3.9079994e-02,-1.00000e-02,
-3.9059997e-02,-1.00000e-02,
-3.9039999e-02,-1.00000e-02,
-3.9019994e-02,-1.00000e-02,
-3.8999997e-02,-1.00000e-02,
-3.8980000e-02,-1.00000e-02,
-3.8959995e-02,-1.00000e-02,
-3.8939998e-02,-1.00000e-02,
-3.8919993e-02,-1.00000e-02,
-3.8899995e-02,-1.00000e-02,
-3.8879998e-02,-1.00000e-02,
-3.8859993e-02,-1.00000e-02,
-3.8839996e-02,-1.00000e-02,
-3.8819999e-02,-1.20000e-02,
-3.8799994e-02,-1.00000e-02,
-3.8779996e-02,-1.00000e-02,
-3.8759999e-02,-1.00000e-02,
-3.8739994e-02,-1.20000e-02,
-3.8719997e-02,-1.00000e-02,
-3.8699999e-02,-1.00000e-02,
-3.8679995e-02,-1.00000e-02,
-3.8659997e-02,-1.00000e-02,
-3.8640000e-02,-1.00000e-02,
-3.8619995e-02,-1.00000e-02,
-3.8599998e-02,-1.00000e-02,
-3.8579993e-02,-1.00000e-02,
-3.8559996e-02,-8.00000e-03,
-3.8539998e-02,-1.00000e-02,
-3.8519993e-02,-1.00000e-02,
-3.8499996e-02,-1.00000e-02,
-3.8479999e-02,-1.00000e-02,
-3.8459994e-02,-1.00000e-02,
-3.8439997e-02,-1.00000e-02,
-3.8419999e-02,-1.00000e-02,
-3.8399994e-02,-1.20000e-02,
-3.8379997e-02,-1.00000e-02,
-3.8360000e-02,-1.20000e-02,
-3.8339995e-02,-1.20000e-02,
-3.8319997e-02,-1.20000e-02,
-3.8299993e-02,-1.00000e-02,
-3.8279995e-02,-1.00000e-02,
-3.8259998e-02,-1.00000e-02,
-3.8239993e-02,-1.00000e-02,
-3.8219996e-02,-1.00000e-02,
-3.8199998e-02,-1.00000e-02,
-3.8179994e-02,-1.00000e-02,
-3.8159996e-02,-1.00000e-02,
-3.8139999e-02,-1.00000e-02,
-3.8119994e-02,-1.00000e-02,
-3.8099997e-02,-1.00000e-02,
-3.8079999e-02,-1.00000e-02,
-3.8059995e-02,-1.00000e-02,
-3.8039997e-02,-1.00000e-02,
-3.8020000e-02,-1.00000e-02,
-3.7999995e-02,-1.00000e-02,
-3.7979998e-02,-1.00000e-02,
-3.7959993e-02,-1.00000e-02,
-3.7939996e-02,-1.00000e-02,
-3.7919998e-02,-1.00000e-02,
-3.7899993e-02,-1.00000e-02,
-3.7879996e-02,-1.00000e-02,
-3.7859999e-02,-1.00000e-02,
-3.7839994e-02,-1.00000e-02,
-3.7819996e-02,-1.00000e-02,
-3.7799999e-02,-1.00000e-02,
-3.7779994e-02,-1.00000e-02,
-3.7759997e-02,-1.00000e-02,
-3.7740000e-02,-1.00000e-02,
-3.7719995e-02,-1.00000e-02,
-3.7699997e-02,-1.00000e-02,
-3.7680000e-02,-1.00000e-02,
-3.7659995e-02,-1.00000e-02,
-3.7639998e-02,-8.00000e-03,
-3.7619993e-02,-8.00000e-03,
-3.7599996e-02,-1.00000e-02,
-3.7579998e-02,-8.00000e-03,
-3.7559994e-02,-1.00000e-02,
-3.7539996e-02,-8.00000e-03,
-3.7519999e-02,-8.00000e-03,
-3.7499994e-02,-8.00000e-03,
-3.7479997e-02,-8.00000e-03,
-3.7459999e-02,-6.00000e-03,
-3.7439995e-02,-1.00000e-02,
-3.7419997e-02,-1.00000e-02,
-3.7400000e-02,-1.00000e-02,
-3.7379995e-02,-8.00000e-03,
-3.7359998e-02,-1.00000e-02,
-3.7339993e-02,-8.00000e-03,
-3.7319995e-02,-1.00000e-02,
-3.7299998e-02,-1.00000e-02,
-3.7279993e-02,-8.00000e-03,
-3.7259996e-02,-8.00000e-03,
-3.7239999e-02,-8.00000e-03,
-3.7219994e-02,-8.00000e-03,
-3.7199996e-02,-8.00000e-03,
-3.7179999e-02,-8.00000e-03,
-3.7159994e-02,-6.00000e-03,
-3.7139997e-02,-8.00000e-03,
-3.7120000e-02,-8.00000e-03,
-3.7099995e-02,-8.00000e-03,
-3.7079997e-02,-8.00000e-03,
-3.7060000e-02,-1.00000e-02,
-3.7039995e-02,-1.00000e-02,
-3.7019998e-02,-8.00000e-03,
-3.6999993e-02,-8.00000e-03,
-3.6979996e-02,-8.00000e-03,
-3.6959998e-02,-8.00000e-03,
-3.6939994e-02,-8.00000e-03,
-3.6919996e-02,-8.00000e-03,
-3.6899999e-02,-8.00000e-03,
-3.6879994e-02,-8.00000e-03,
-3.6859997e-02,-8.00000e-03,
-3.6839999e-02,-6.00000e-03,
-3.6819994e-02,-6.00000e-03,
-3.6799997e-02,-8.00000e-03,
-3.6780000e-02,-6.00000e-03,
-3.6759995e-02,-8.00000e-03,
-3.6739998e-02,-6.00000e-03,
-3.6719993e-02,-6.00000e-03,
-3.6699995e-02,-6.00000e-03,
-3.6679998e-02,-6.00000e-03,
-3.6659993e-02,-6.00000e-03,
-3.6639996e-02,-8.00000e-03,
-3.6619999e-02,-8.00000e-03,
-3.6599994e-02,-8.00000e-03,
-3.6579996e-02,-8.00000e-03,
-3.6559999e-02,-8.00000e-03,
-3.6539994e-02,-8.00000e-03,
-3.6519997e-02,-6.00000e-03,
-3.6499999e-02,-8.00000e-03,
-3.6479995e-02,-8.00000e-03,
-3.6459997e-02,-1.00000e-02,
-3.6440000e-02,-8.00000e-03,
-3.6419995e-02,-8.00000e-03,
-3.6399998e-02,-1.00000e-02,
-3.6379993e-02,-1.00000e-02,
-3.6359996e-02,-1.00000e-02,
-3.6339998e-02,-1.00000e-02,
-3.6319993e-02,-1.00000e-02,
-3.6299996e-02,-1.00000e-02,
-3.6279999e-02,-8.00000e-03,
-3.6259994e-02,-8.00000e-03,
-3.6239997e-02,-8.00000e-03,
-3.6219999e-02,-8.00000e-03,
-3.6199994e-02,-1.00000e-02,
-3.6179997e-02,-8.00000e-03,
-3.6160000e-02,-1.00000e-02,
-3.6139995e-02,-1.00000e-02,
-3.6119998e-02,-1.00000e-02,
-3.6099993e-02,-8.00000e-03,
-3.6079995e-02,-1.00000e-02,
-3.6059998e-02,-1.00000e-02,
-3.6039993e-02,-1.00000e-02,
-3.6019996e-02,-1.00000e-02,
-3.5999998e-02,-1.00000e-02,
-3.5979994e-02,-1.00000e-02,
-3.5959996e-02,-1.00000e-02,
-3.5939999e-02,-1.00000e-02,
-3.5919994e-02,-1.00000e-02,
-3.5899997e-02,-8.00000e-03,
-3.5879999e-02,-1.00000e-02,
-3.5859995e-02,-1.00000e-02,
-3.5839997e-02,-1.00000e-02,
-3.5820000e-02,-8.00000e-03,
-3.5799995e-02,-1.00000e-02,
-3.5779998e-02,-1.00000e-02,
-3.5759993e-02,-1.00000e-02,
-3.5739996e-02,-1.00000e-02,
-3.5719998e-02,-1.00000e-02,
-3.5699993e-02,-8.00000e-03,
-3.5679996e-02,-1.00000e-02,
-3.5659999e-02,-1.00000e-02,
-3.5639994e-02,-1.00000e-02,
-3.5619996e-02,-1.00000e-02,
-3.5599999e-02,-1.00000e-02,
-3.5579994e-02,-1.00000e-02,
-3.5559997e-02,-1.20000e-02,
-3.5540000e-02,-1.20000e-02,
-3.5519995e-02,-1.00000e-02,
-3.5499997e-02,-1.00000e-02,
-3.5480000e-02,-1.00000e-02,
-3.5459995e-02,-1.00000e-02,
-3.5439998e-02,-1.00000e-02,
-3.5419993e-02,-1.00000e-02,
-3.5399996e-02,-1.00000e-02,
-3.5379998e-02,-1.00000e-02,
-3.5359994e-02,-1.00000e-02,
-3.5339996e-02,-1.00000e-02,
-3.5319999e-02,-1.00000e-02,
-3.5299994e-02,-1.00000e-02,
-3.5279997e-02,-1.20000e-02,
-3.5259999e-02,-1.00000e-02,
-3.5239995e-02,-1.00000e-02,
-3.5219997e-02,-1.00000e-02,
-3.5200000e-02,-1.00000e-02,
-3.5179995e-02,-1.20000e-02,
-3.5159998e-02,-1.00000e-02,
-3.5139993e-02,-1.00000e-02,
-3.5119995e-02,-1.20000e-02,
-3.5099998e-02,-1.20000e-02,
-3.5079993e-02,-1.20000e-02,
-3.5059996e-02,-1.20000e-02,
-3.5039999e-02,-1.20000e-02,
-3.5019994e-02,-1.00000e-02,
-3.4999996e-02,-1.00000e-02,
-3.4979999e-02,-1.00000e-02,
-3.4959994e-02,-1.00000e-02,
-3.4939997e-02,-1.00000e-02,
-3.4920000e-02,-1.00000e-02,
-3.4899995e-02,-1.20000e-02,
-3.4879997e-02,-1.20000e-02,
-3.4860000e-02,-1.00000e-02,
-3.4839995e-02,-1.20000e-02,
-3.4819998e-02,-1.20000e-02,
-3.4799993e-02,-1.20000e-02,
-3.4779996e-02,-1.20000e-02,
-3.4759998e-02,-1.20000e-02,
-3.4739994e-02,-1.20000e-02,
-3.4719996e-02,-1.00000e-02,
-3.4699999e-02,-1.20000e-02,
-3.4679994e-02,-1.20000e-02,
-3.4659997e-02,-1.20000e-02,
-3.4639999e-02,-1.20000e-02,
-3.4619994e-02,-1.20000e-02,
-3.4599997e-02,-1.20000e-02,
-3.4580000e-02,-1.20000e-02,
-3.4559995e-02,-1.00000e-02,
-3.4539998e-02,-1.20000e-02,
-3.4519993e-02,-1.00000e-02,
-3.4499995e-02,-1.00000e-02,
-3.4479998e-02,-1.00000e-02,
-3.4459993e-02,-1.00000e-02,
-3.4439996e-02,-1.20000e-02,
-3.4419999e-02,-1.00000e-02,
-3.4399994e-02,-1.00000e-02,
-3.4379996e-02,-1.00000e-02,
-3.4359999e-02,-1.00000e-02,
-3.4339994e-02,-1.00000e-02,
-3.4319997e-02,-1.00000e-02,
-3.4299999e-02,-1.00000e-02,
-3.4279995e-02,-1.00000e-02,
-3.4259997e-02,-1.00000e-02,
